117,8,1
818,17,1
100,8,1
282,107,-1
213,114,-1
30,2,1
27,2,-1
634,45,1
174,1,-1
57,5,1
5,1,1
75,10,1
62,2,1
2,1,-1
42,56,1
14,2,-1
352,5,-1
174,1,1
551,11,1
548,70,-1
39,1,-1
187,93,1
151,6,1
15,14,-1
48,16,1
4,1,1
86,12,1
45,1,1
310,1,-1
45,1,-1
13,2,1
35,23,1
90,5,1
1441,13,1
6,1,1
113,6,1
179,58,1
973,39,-1
108,6,1
290,33,-1
313,1,-1
12,19,-1
57,5,1
62,2,1
175,1,-1
89,4,-1
523,7,1
261,27,1
180,159,-1
11,1,1
1,15,1
76,4,1
19,9,1
118,42,-1
53,8,1
55,2,-1
63,16,1
23,4,1
121,225,1
147,82,1
156,11,-1
1,1,1
105,8,1
287,28,-1
151,375,-1
29,3,1
91,5,-1
4,1,1
8,23,-1
49,72,-1
298,27,1
44,1,-1
428,14,-1
93,22,-1
147,82,1
1538,88,1
31,18,1
198,13,-1
1198,11,1
128,37,-1
52,8,1
3120,293,1
241,222,1
650,13,-1
70,20,1
33,9,-1
184,1,1
351,28,-1
605,10,1
5,1,1
479,52,-1
118,42,1
421,13,1
401,1,1
1249,151,1
55,79,1
128,37,-1
32,2,-1
35,4,1
1003,53,1
1123,122,1
87,2,-1
926,154,1
72,4,1
13,2,-1
25,1,-1
476,56,1
2,1,1
67,3,1
70,20,1
158,3,-1
11,1,1
68,7,-1
4,1,-1
3344,471,1
315,149,1
274,5,-1
216,3,-1
92,2,-1
7,8,1
54,54,1
207,64,-1
39,1,1
111,5,1
962,44,1
115,26,1
523,7,1
450,88,1
39,1,1
16,20,-1
16,2,1
56,7,-1
1074,13,1
166,26,-1
858,28,1
14,2,-1
380,83,1
23,2,1
77,118,-1
31,18,1
576,1,-1
3,1,-1
441,114,1
98,2,1
679,103,1
22,9,1
514,18,1
1255,6,1
59,1,-1
71,23,-1
339,21,-1
52,8,1
850,1,1
57,5,1
226,1,-1
310,1,1
115,54,-1
9,4,1
5,5,-1
500,38,-1
303,19,1
118,42,1
4,1,-1
118,42,1
874,206,-1
346,3,1
49,6,1
75,10,1
292,7,1
12,7,-1
28,1,1
520,317,1
3,1,-1
160,450,1
1,1,-1
27,21,1
311,28,1
58,128,-1
552,358,1
85,1,1
620,45,-1
578,119,-1
1,1,-1
113,6,1
22,8,-1
304,73,-1
91,5,1
203,5,1
3,1,1
20,17,-1
1031,28,-1
1,12,1
3,1,1
26,240,1
63,22,-1
244,142,1
3,1,-1
1,12,1
6,1,1
188,11,-1
243,34,-1
636,11,1
120,37,-1
62,2,1
50,118,1
50,7,1
39,1,1
1067,248,-1
1015,46,1
281,37,-1
156,11,-1
96,1,1
10,1,-1
281,37,1
1,12,1
26,23,1
1791,3,1
160,4,1
132,24,1
17,1,1
190,10,1
683,171,1
459,7,1
25,1,-1
98,2,-1
86,12,-1
88,10,1
304,73,1
757,309,1
14,2,1
152,5,1
116,32,1
5,1,-1
2,1,1
506,13,1
28,1,1
4,1,1
117,8,1
248,11,-1
1,15,-1
583,43,-1
207,64,-1
11,1,-1
629,45,1
18,4,1
37,1,1
16,2,1
188,11,1
2,1,-1
27,2,1
17,1,-1
3,1,1
4,1,-1
1628,9,1
253,11,-1
348,10,1
171,10,1
137,27,1
2,1,-1
633,19,1
140,1,1
132,24,1
856,1,1
60,2,-1
309,10,1
190,10,1
803,3,1
5,15,-1
1082,64,-1
501,51,-1
6,1,-1
62,2,1
86,12,1
238,41,1
31,18,-1
348,10,1
141,2,1
2,1,1
263,1,-1
4,1,1
100,9,1
81,10,1
886,5,1
11,1,-1
1538,88,-1
33,9,-1
130,17,1
1172,338,1
46,12,1
2,1,-1
57,5,1
179,178,1
86,12,1
546,37,-1
9,4,1
251,78,1
1451,45,1
293,2,1
46,12,1
5,1,-1
241,72,1
281,85,1
136,59,-1
813,3,1
30,67,-1
558,11,1
471,81,1
20,29,1
1928,473,1
112,2,1
85,1,-1
1017,16,-1
124,3,1
2,1,-1
18,29,1
73,190,-1
107,201,1
39,1,1
104,6,-1
1709,136,1
126,47,1
411,6,1
482,9,1
17,1,-1
6,1,1
221,7,1
2,1,-1
1,12,-1
21,55,-1
12,3,1
877,5,1
1,12,1
1192,80,-1
25,15,-1
491,47,1
1334,80,1
39,1,1
143,23,-1
779,11,1
75,58,1
42,5,1
5,1,-1
30,23,-1
24,1,-1
52,8,1
18,2,1
9,4,1
956,1,1
153,71,1
637,5,1
213,25,-1
124,44,1
1,1,1
81,190,1
3,1,-1
30,67,1
136,59,1
280,10,1
213,264,1
100,9,-1
3,1,-1
77,4,1
25,53,1
570,5,1
42,85,-1
314,32,-1
12,17,1
3,1,1
119,27,1
490,206,1
655,163,1
259,3,1
2,1,-1
172,17,-1
38,79,-1
7,8,1
5,1,1
217,1,-1
57,5,1
154,106,1
1246,94,1
47,25,1
36,7,1
372,61,1
1867,137,-1
2,1,1
5,1,-1
1000,188,1
88,10,1
7,8,1
456,84,-1
21,196,1
11,1,-1
117,8,1
2,1,-1
2141,2,-1
55,2,-1
2,1,-1
145,5,1
203,5,1
133,2,-1
1845,13,1
1261,60,1
884,36,-1
682,2,1
13,18,1
10,1,1
391,199,1
7,9,1
31,18,1
684,4,1
45,1,1
49,6,1
100,9,1
198,13,-1
1106,263,1
234,136,1
125,78,1
351,3,1
1072,37,-1
1,15,1
223,30,1
646,36,1
23,2,1
3,1,-1
103,31,1
94,35,-1
46,12,1
249,78,-1
24,1,1
387,61,1
67,3,1
145,56,1
2,1,-1
2,1,-1
2,1,-1
54,86,1
189,3,1
6,1,-1
21,55,-1
739,87,1
1243,154,-1
214,195,-1
2550,76,1
23,29,-1
11,1,1
60,21,-1
20,2,1
42,5,1
25,15,-1
17,1,-1
32,20,1
292,7,1
3184,45,-1
51,2,-1
26,4,1
5,1,-1
45,1,-1
17,1,1
206,97,-1
24,83,1
2325,119,1
4,1,-1
95,1,1
103,31,1
61,26,-1
29,3,-1
87,21,-1
1119,87,1
36,79,1
130,97,1
2,1,1
22,8,-1
142,5,-1
138,81,1
130,95,-1
82,4,1
119,4,1
699,192,-1
8,20,1
135,6,1
5,1,-1
17,1,-1
103,31,1
180,35,1
655,163,-1
402,177,1
862,22,-1
6,81,-1
34,14,1
98,2,1
677,3,1
42,5,1
45,1,-1
14,20,-1
1802,43,-1
451,51,1
444,13,-1
63,22,-1
876,142,-1
97,1,1
3,1,-1
85,1,1
311,28,1
83,1,1
1578,291,1
109,32,1
113,6,-1
117,8,1
1,1,1
77,4,-1
97,1,1
69,3,1
402,75,1
15,14,-1
65,1,-1
128,37,-1
177,7,1
223,30,1
1700,39,-1
214,210,1
182,14,1
576,1,1
2,1,1
334,7,1
281,85,1
466,3,1
382,53,-1
103,31,1
1021,234,1
2055,172,1
92,21,1
329,1,1
4,1,1
467,5,1
80,31,1
6,1,-1
132,31,1
182,14,-1
513,58,-1
262,37,-1
274,5,1
5,15,-1
286,2,-1
19,9,1
22,9,1
2390,16,1
403,28,1
915,76,1
3,1,-1
2938,523,-1
84,23,1
39,1,1
257,1,-1
6,1,1
234,136,1
32,20,1
1321,72,1
50,2,-1
3034,146,-1
133,2,-1
418,34,1
695,1,1
879,47,1
88,10,-1
812,220,1
142,5,1
88,63,1
15,14,-1
477,19,1
16,20,1
1,12,1
199,95,1
54,112,1
14,21,-1
1,1,-1
33,11,-1
1788,315,-1
39,1,-1
586,34,-1
9,6,1
83,1,-1
841,13,-1
48,16,1
141,21,-1
242,1,-1
3,1,-1
1314,11,1
79,17,-1
3,1,-1
1,1,1
63,22,-1
354,28,1
59,1,-1
495,12,1
42,5,1
15,14,-1
567,94,1
510,36,-1
435,4,1
202,6,1
451,51,-1
124,3,-1
36,2,1
5,1,-1
141,2,1
534,31,1
1889,114,-1
5,1,1
73,10,1
123,30,1
441,41,-1
59,1,-1
210,22,1
471,124,-1
5,1,1
65,1,1
7,8,1
125,76,1
11,1,1
152,5,1
336,37,1
129,126,1
1146,113,-1
14,2,-1
121,225,-1
21,35,1
479,52,-1
24,1,1
176,38,1
92,2,-1
289,5,1
51,2,1
44,1,1
29,2,1
193,74,-1
492,45,1
2,1,-1
1331,181,1
52,8,1
57,5,1
5,1,1
1139,2,1
10,15,-1
619,54,-1
12,3,-1
15,14,-1
297,57,1
2441,45,1
116,49,1
816,30,1
6,1,-1
5,124,1
63,22,-1
49,2,1
134,30,1
7,8,-1
1,1,1
62,6,1
492,45,1
61,26,-1
222,247,-1
97,1,-1
52,9,-1
99,1,1
20,110,-1
283,6,1
44,1,1
68,7,1
213,41,1
168,1,1
11,1,1
203,5,1
64,44,1
73,10,1
6,1,1
267,3,1
251,338,1
170,58,1
504,94,1
89,67,1
259,3,1
10,1,1
7,8,1
3,1,-1
10,1,1
80,31,1
34,14,1
41,16,1
1123,122,1
90,5,1
9,4,-1
1360,229,1
90,5,1
47,25,-1
139,19,1
61,26,-1
54,86,-1
35,4,1
1437,365,1
34,14,-1
57,5,1
32,2,-1
3,1,-1
316,178,1
2206,471,1
400,39,-1
997,189,-1
875,38,1
387,3,1
627,40,1
84,4,1
70,2,1
164,274,1
654,200,1
345,14,1
1719,326,-1
48,16,-1
194,7,1
11,1,1
161,1,1
28,1,-1
852,18,1
176,38,1
35,23,1
1818,213,1
32,20,-1
361,97,1
75,10,-1
387,134,1
60,2,1
5,1,-1
83,1,1
7,8,1
761,130,-1
28,1,1
612,38,-1
4,1,-1
172,17,-1
94,35,-1
14,2,1
304,73,1
516,133,1
107,25,-1
182,14,-1
103,31,1
186,43,1
547,57,-1
543,45,1
359,19,1
7,8,1
14,4,-1
4,1,-1
6,15,-1
184,1,1
42,252,-1
47,25,1
36,20,-1
2905,154,1
102,3,1
546,54,1
2,1,1
119,4,1
117,8,1
119,588,1
67,3,1
5,5,-1
107,6,1
44,1,1
17,15,-1
283,2,1
92,21,1
116,49,1
282,107,-1
814,84,1
397,88,-1
193,312,-1
821,13,1
222,3,1
27,29,1
3,1,-1
1016,263,-1
400,39,-1
8,20,1
30,2,-1
41,16,-1
248,11,1
21,35,1
27,7,1
130,33,1
544,5,1
311,28,-1
71,4,1
25,1,1
7,8,1
150,26,-1
304,73,-1
274,5,-1
8,20,1
32,20,1
40,18,1
60,21,1
95,1,1
123,30,1
228,27,-1
361,60,1
126,33,-1
171,10,-1
5,5,1
190,10,1
5,1,1
12,7,1
73,10,1
107,25,-1
217,5,1
1652,5,-1
109,32,-1
84,23,1
459,7,1
141,2,-1
1,15,-1
3,1,-1
160,4,1
33,11,-1
6,1,-1
59,1,1
478,40,1
212,37,-1
22,9,1
112,7,1
194,7,1
17,1,-1
55,4,1
1113,173,-1
102,3,1
385,19,1
63,22,-1
1507,7,1
245,42,1
127,13,-1
121,225,1
472,3,1
3,1,1
250,27,1
95,1,-1
67,28,1
214,178,1
32,50,-1
152,5,1
28,1,1
81,10,1
337,96,-1
22,8,1
717,46,1
77,4,1
1144,112,-1
1825,4,1
387,3,1
19,9,1
186,43,1
14,2,1
1,1,-1
1500,66,-1
97,1,-1
87,2,1
57,5,1
32,91,1
264,32,1
1091,84,1
1429,44,1
49,6,1
621,5,-1
8,50,1
25,15,-1
2538,58,1
1742,93,1
1,12,1
219,6,-1
238,114,1
93,22,1
44,1,-1
276,7,-1
629,45,1
3,1,1
404,101,1
164,13,-1
96,1,1
191,6,1
1445,56,1
620,45,1
191,6,1
11,1,-1
334,7,1
773,76,1
1397,26,1
2250,3,1
66,23,1
57,5,1
207,64,1
891,27,-1
1605,181,1
5,1,1
242,1,1
75,10,1
378,21,1
898,7,1
1,1,1
99,1,1
2,1,-1
142,5,1
145,5,1
262,123,-1
95,1,-1
318,68,1
642,7,1
151,6,1
803,3,1
303,19,1
21,161,-1
6,1,1
3100,5,1
226,1,1
446,166,1
44,1,1
282,107,-1
58,26,-1
394,89,1
842,101,1
5,124,-1
66,2,-1
184,1,1
273,1,-1
2,1,1
45,1,-1
82,4,1
28,1,1
712,13,-1
104,6,1
134,30,1
1118,40,-1
35,23,1
152,5,-1
37,1,1
21,55,-1
612,38,-1
31,18,1
127,13,-1
17,158,-1
4,1,-1
43,17,-1
221,7,-1
80,31,1
177,7,1
95,1,-1
36,7,-1
13,2,1
34,14,-1
490,46,-1
90,5,1
205,6,1
48,16,1
50,118,1
955,28,1
83,1,1
1305,54,1
177,7,-1
262,141,-1
27,6,1
264,49,1
12,91,1
1,1,1
17,1,1
32,83,1
2,1,-1
1977,1,-1
62,48,1
12,7,-1
177,7,-1
189,3,1
305,48,-1
1,1,1
2743,643,1
832,3,-1
79,17,1
102,3,-1
155,25,1
223,30,1
1514,139,-1
95,1,1
439,15,-1
351,3,1
16,20,-1
428,14,1
12,6,1
167,17,-1
235,44,-1
2,1,-1
86,12,1
6,124,-1
75,10,-1
2,1,-1
3,15,-1
380,5,1
1,1,1
499,152,1
44,1,-1
153,71,1
22,9,-1
1115,1,-1
1098,7,-1
437,45,1
55,2,1
584,1,-1
42,56,1
226,1,-1
149,1,1
477,19,1
39,1,1
780,3,1
100,8,1
265,11,1
3,15,-1
814,84,-1
50,7,-1
402,75,1
451,51,1
180,85,1
199,553,1
258,76,-1
16,20,1
1169,72,-1
17,1,-1
181,10,-1
109,32,1
15,14,-1
37,1,1
15,14,1
92,21,-1
212,112,-1
1,15,-1
181,10,-1
189,3,1
577,162,1
7,9,1
284,75,-1
105,8,1
10,1,-1
16,20,1
681,100,-1
535,3,1
58,26,-1
18,4,-1
68,7,1
204,1,-1
343,38,-1
22,9,-1
554,34,1
101,26,1
116,49,-1
645,203,-1
36,20,1
219,65,1
56,21,1
19,9,1
1004,35,-1
126,33,-1
2,1,1
58,26,-1
79,92,-1
170,58,1
99,5,-1
145,5,1
24,83,1
27,7,1
86,12,-1
13,21,1
14,20,-1
638,10,1
1,1,-1
68,7,1
207,293,1
107,6,1
62,160,1
236,4,-1
389,10,1
17,15,-1
50,17,-1
98,2,-1
10,1,1
645,203,1
90,5,-1
28,1,-1
50,7,-1
25,15,-1
452,3,1
496,171,1
23,17,1
46,12,1
1028,379,1
485,14,-1
78,21,-1
96,1,-1
239,19,1
1290,32,-1
1588,95,1
817,219,1
39,1,1
88,10,1
344,28,1
80,31,1
3,1,-1
213,396,1
64,3,-1
26,6,1
14,2,-1
3,1,-1
583,43,1
8,23,-1
81,10,1
40,18,1
303,19,-1
344,28,1
287,28,1
289,5,-1
56,2,1
85,1,1
1719,326,1
808,2,1
849,11,-1
66,20,-1
43,92,-1
2429,278,1
421,13,1
231,9,1
560,36,1
113,6,-1
3,1,1
60,2,1
896,40,-1
31,18,1
451,51,1
93,22,1
289,5,1
177,7,1
476,56,1
42,5,1
550,9,1
215,138,-1
263,15,1
40,18,1
6,1,-1
446,13,-1
78,6,1
68,7,-1
39,1,-1
90,5,1
29,44,1
91,5,-1
24,1,1
167,17,-1
55,2,1
220,120,1
412,47,1
34,14,-1
80,31,1
405,1,-1
996,28,1
77,107,1
42,86,1
176,68,1
105,9,1
271,51,-1
8,20,1
18,4,1
17,15,-1
11,1,-1
662,144,1
589,68,1
134,30,1
72,104,1
677,3,1
52,8,1
207,64,1
28,1,1
15,14,-1
18,2,1
1297,28,-1
54,54,-1
202,6,-1
354,28,-1
146,5,1
45,1,-1
7,8,1
19,9,1
104,6,-1
179,58,-1
15,14,-1
84,4,1
2058,335,1
182,14,-1
44,1,1
1350,10,1
601,5,1
123,30,1
3,1,1
80,31,-1
1511,10,1
2208,258,1
2007,61,1
42,54,-1
261,27,1
550,9,-1
107,25,1
397,88,-1
363,32,1
888,385,1
31,18,1
580,56,1
87,21,1
3,1,1
16,2,-1
104,6,1
17,1,-1
812,220,1
373,28,1
2,1,1
48,16,-1
111,5,1
843,180,-1
1549,437,1
40,18,1
2209,156,1
182,14,1
3,1,1
27,2,-1
55,2,1
2197,205,1
128,37,-1
6,1,-1
60,2,1
934,239,-1
52,8,1
61,26,-1
686,24,-1
413,40,1
79,92,-1
38,23,-1
624,1,1
44,1,1
17,1,-1
228,303,1
31,18,1
49,6,1
473,19,1
93,16,1
1954,231,1
92,2,1
75,10,1
1330,180,1
1349,408,-1
1170,51,1
28,1,1
95,1,-1
41,16,1
64,3,1
3,1,-1
410,28,1
13,2,1
703,233,1
67,19,1
34,14,-1
7,8,1
705,181,1
35,4,1
529,121,1
1382,94,1
18,29,1
110,1,1
275,61,1
44,1,-1
6,1,1
1287,57,1
512,127,-1
112,6,1
12,3,-1
136,59,1
4,1,-1
2272,192,1
929,48,-1
4,1,1
366,44,-1
504,94,1
424,56,-1
421,13,1
191,65,1
340,96,1
3,15,-1
54,54,-1
86,12,1
145,56,-1
95,1,1
222,3,-1
1532,315,-1
285,36,-1
108,6,1
1,15,-1
61,26,-1
49,6,1
90,5,1
28,1,1
123,30,1
64,3,1
74,79,-1
66,2,-1
76,4,1
166,5,1
118,42,1
243,82,1
1,12,1
194,7,-1
10,15,-1
533,45,-1
134,52,1
72,25,1
765,94,-1
3,1,1
34,14,-1
280,10,-1
33,9,1
67,28,-1
6,53,1
1,12,1
333,102,1
123,30,1
17,15,-1
49,6,1
2,1,-1
3089,13,-1
788,54,-1
3,5,-1
251,100,1
6,1,-1
137,27,1
13,18,1
27,6,1
196,3,1
554,34,1
25,1,-1
141,2,-1
31,18,1
411,6,1
451,51,-1
166,128,-1
368,30,-1
4,1,-1
8,20,1
42,56,1
309,10,1
94,35,-1
290,33,-1
13,6,-1
34,14,-1
56,2,1
772,140,1
186,43,1
44,1,-1
1522,168,1
286,2,1
6,1,-1
3,1,-1
2,1,1
39,1,1
537,45,1
6,1,1
1789,1,1
216,3,-1
14,20,-1
20,17,1
1,1,-1
1,12,1
13,21,-1
26,4,1
18,2,1
14,2,-1
60,2,1
430,2,-1
459,7,1
87,2,-1
9,4,-1
79,17,-1
2,1,-1
560,36,1
4,1,1
331,3,-1
870,150,1
49,2,1
35,4,1
10,15,1
423,10,-1
1180,122,1
99,1,1
74,4,1
528,192,1
2365,259,1
253,11,-1
45,1,1
901,5,1
167,17,1
425,7,-1
9,2,-1
265,11,1
178,2,1
31,18,-1
280,10,-1
75,2,1
74,21,1
181,10,-1
476,56,-1
157,3,1
644,13,1
1339,11,1
283,48,1
17,15,-1
170,221,1
2,1,-1
1709,136,1
2,1,-1
39,1,1
245,42,1
450,88,1
256,39,1
506,13,1
165,1,1
165,1,-1
367,15,1
435,4,-1
3,1,-1
47,9,-1
474,6,-1
190,58,1
1565,73,-1
111,5,1
62,2,1
58,26,1
7,8,1
88,10,-1
133,2,-1
691,139,1
203,5,1
705,181,1
329,1,1
60,21,1
2504,186,-1
208,72,1
24,1,1
266,163,1
956,1,-1
553,12,-1
382,53,1
95,53,1
827,140,-1
2,1,-1
1,1,1
6,1,1
49,6,-1
159,11,-1
208,57,1
93,22,-1
323,24,-1
626,6,1
234,136,-1
108,6,1
91,5,-1
206,60,-1
58,5,-1
49,125,1
470,127,-1
3,5,-1
101,35,1
269,49,1
9,2,1
36,276,1
53,8,1
53,9,1
85,1,-1
131,7,1
31,18,1
1504,204,1
347,71,-1
134,30,1
40,18,-1
323,24,-1
136,59,1
1803,11,1
407,183,-1
12,6,1
316,178,1
287,28,-1
124,33,1
683,13,-1
1071,61,1
46,12,1
11,1,1
1816,24,1
101,129,-1
1147,172,1
269,96,-1
5,5,-1
106,11,1
116,32,-1
1404,119,1
227,69,1
876,142,1
118,42,-1
559,56,-1
530,12,-1
190,10,-1
305,65,-1
68,7,1
12,4,1
3,1,-1
10,1,1
151,6,-1
23,2,-1
290,47,1
953,27,1
484,64,-1
8,20,1
78,6,1
3312,105,1
19,9,-1
197,68,1
22,9,1
70,23,1
14,2,-1
66,20,-1
107,25,-1
53,8,-1
818,17,-1
102,24,1
42,445,-1
196,3,1
42,252,-1
24,1,1
1,1,-1
235,3,1
189,3,-1
96,1,1
131,7,1
125,354,1
44,1,1
377,132,1
322,156,1
391,199,-1
55,2,1
6,1,-1
1,12,1
6,1,-1
13,6,1
48,16,1
409,41,1
217,1,1
517,1,1
1441,77,1
244,218,1
207,64,-1
8,79,-1
50,7,-1
1935,11,1
133,4,1
821,13,-1
3,75,1
83,1,-1
867,77,1
586,34,1
33,9,1
343,38,1
216,3,1
202,6,-1
33,9,1
115,37,-1
121,77,1
384,1,-1
353,21,-1
21,55,1
4,1,1
57,5,1
289,5,1
55,2,1
40,18,1
15,14,-1
207,64,1
905,34,1
115,54,1
20,17,1
546,252,-1
781,33,1
97,1,1
31,18,1
63,22,-1
21,161,-1
2,1,1
228,240,1
121,13,1
31,18,1
128,54,-1
1629,3,1
576,1,-1
14,20,1
144,3,-1
336,37,-1
2,1,-1
13,2,1
41,16,1
7,8,1
34,14,1
751,5,-1
273,15,1
92,2,1
134,30,1
210,22,1
1377,9,1
52,9,1
134,30,1
852,18,1
342,22,1
274,5,1
102,3,-1
1935,11,1
1,15,1
1757,377,-1
81,10,1
160,4,1
427,27,-1
312,107,-1
119,4,1
21,55,-1
8,67,-1
3138,64,1
7,8,1
2,1,-1
4,1,-1
5,15,-1
34,14,-1
6,1,-1
2009,13,1
6,1,-1
758,358,1
240,33,1
122,8,1
293,50,1
14,67,1
249,76,1
867,77,1
450,88,-1
241,6,1
146,5,1
64,3,1
431,64,1
194,7,1
156,11,-1
197,17,-1
457,187,-1
23,2,1
86,12,1
25,15,-1
54,54,1
2,1,-1
572,108,-1
87,21,-1
2,1,-1
5,5,1
5,15,-1
369,32,1
49,6,1
123,30,1
54,54,-1
6,1,1
140,1,1
206,34,-1
5,1,-1
34,14,1
30,67,-1
150,26,1
299,13,1
44,1,1
141,2,1
166,128,-1
14,21,1
35,23,1
156,11,-1
223,30,1
36,7,1
2,1,1
30,79,-1
24,1,1
138,235,1
200,52,-1
55,2,1
53,9,1
74,2,1
109,22,-1
1265,19,1
257,1,1
52,8,1
108,6,1
104,6,1
53,8,1
45,1,-1
475,87,1
284,1,-1
358,126,-1
85,1,-1
39,1,-1
332,13,1
166,35,-1
9,2,-1
369,32,-1
83,1,1
76,23,1
666,579,1
13,4,1
171,10,-1
296,52,-1
185,10,1
146,5,1
19,8,1
15,14,-1
411,120,-1
540,1,1
199,236,1
115,85,-1
493,28,1
17,15,-1
908,170,1
186,43,1
12,109,1
5,1,-1
1,1,-1
44,1,1
655,163,-1
752,191,1
303,19,1
145,5,-1
677,3,-1
46,12,1
44,1,-1
30,67,-1
1480,43,1
200,52,-1
2415,32,-1
106,11,-1
114,77,1
10,1,1
175,1,1
375,39,1
584,1,-1
156,11,-1
286,7,1
2,1,-1
125,47,1
122,8,1
15,14,-1
4,1,1
140,1,1
143,4,-1
246,1,-1
91,5,-1
165,1,-1
1573,143,-1
202,6,1
435,4,1
141,2,-1
165,5,-1
16,2,1
570,351,-1
409,41,-1
727,262,1
357,39,1
368,30,1
124,131,-1
172,17,-1
2,1,-1
396,60,1
64,44,1
749,3,-1
293,20,-1
39,1,1
147,28,1
107,25,1
486,90,1
47,6,1
246,1,1
38,2,1
1080,22,1
284,5,1
1017,16,1
395,21,-1
939,3,1
330,33,1
4,1,1
18,29,1
7,8,1
62,6,1
150,26,-1
413,40,1
138,11,-1
272,57,1
84,4,1
9,2,1
51,2,-1
106,11,1
24,5,1
484,64,-1
90,5,1
170,195,1
1,1,-1
22,9,-1
14,2,1
251,33,1
458,38,1
309,10,1
9,2,-1
51,2,1
26,23,1
105,8,-1
26,4,1
364,1,-1
167,17,1
8,2,1
1,1,1
114,3,1
125,47,1
222,3,1
46,12,-1
45,1,1
46,12,1
67,3,1
45,1,1
1,12,1
246,1,1
633,19,1
5,1,1
91,5,1
406,99,1
1039,13,1
9,4,-1
167,17,1
20,17,1
151,125,1
844,24,-1
23,17,-1
567,94,-1
34,14,-1
109,22,1
85,15,1
8,50,1
11,1,1
114,24,1
548,70,-1
581,40,1
63,22,1
223,30,1
157,3,1
162,1,-1
53,8,1
4,1,1
766,7,-1
99,5,-1
196,24,1
333,102,1
1964,32,1
2,1,1
20,110,-1
491,47,1
163,24,1
383,18,1
6,1,-1
6,1,1
536,95,1
130,172,1
2,1,-1
1,1,-1
1,1,1
590,11,1
433,30,-1
33,8,1
148,3,-1
27,7,1
36,25,-1
122,8,1
733,11,1
5,1,-1
397,88,-1
224,214,1
389,10,1
202,65,1
33,11,1
307,62,1
616,226,1
103,31,1
169,16,-1
36,25,-1
194,7,-1
17,15,-1
174,1,-1
270,5,1
13,21,-1
12,51,1
79,17,1
2789,335,-1
21,98,1
72,104,1
683,13,1
53,9,1
85,1,-1
239,19,1
527,1,1
249,76,-1
134,30,1
8,2,1
116,49,-1
851,209,-1
101,26,-1
171,10,1
3,1,1
252,16,1
188,11,1
4,1,-1
5,1,1
433,30,1
376,19,-1
37,1,1
914,96,1
115,37,1
694,41,1
209,13,-1
13,21,1
71,4,-1
3,1,-1
49,6,1
711,9,1
244,147,1
2,1,1
2,1,1
18,29,1
172,17,1
596,10,1
159,11,-1
1216,186,-1
114,3,1
2056,73,1
86,12,1
23,2,-1
131,7,1
1918,1,-1
204,1,-1
3,1,1
1,1,1
247,3,1
57,5,1
265,11,1
20,2,-1
181,10,1
131,7,1
213,303,-1
22,9,1
36,17,1
36,276,1
60,21,-1
241,6,1
751,5,1
284,83,1
224,396,1
1861,136,1
52,8,1
3,1,-1
1,1,1
5,1,-1
685,52,1
266,19,1
2,1,-1
1,12,1
255,73,-1
50,7,1
851,279,-1
242,1,1
207,64,1
269,96,-1
113,48,-1
92,2,1
2,1,-1
106,11,1
213,41,-1
213,264,1
113,6,1
250,27,-1
740,70,1
5,1,1
78,65,-1
89,2,1
87,2,1
280,10,-1
85,158,1
2,1,1
16,2,1
1695,71,1
118,42,1
179,178,1
1338,399,-1
162,1,1
17,15,-1
4,1,-1
24,1,1
453,207,1
31,18,-1
113,48,-1
233,42,1
49,6,-1
23,29,-1
270,5,1
23,29,-1
80,31,1
624,1,-1
158,3,-1
480,5,1
15,14,-1
1195,7,1
1,1,1
263,1,-1
29,17,1
507,121,1
28,1,-1
15,14,-1
191,6,1
150,26,1
29,4,1
315,149,-1
22,9,1
40,18,1
1099,34,-1
350,51,-1
119,27,1
175,81,1
717,46,1
92,2,1
2,1,1
234,53,-1
757,106,1
1832,7,1
1029,7,-1
56,21,-1
207,64,-1
85,1,1
19,8,1
17,15,-1
426,13,1
9,4,1
25,1,-1
517,1,1
360,192,-1
73,10,1
880,116,1
179,178,1
629,45,1
3,1,1
28,1,1
405,1,1
113,48,-1
33,9,1
637,56,-1
11,1,-1
14,21,-1
5,5,1
382,228,1
95,1,-1
28,1,1
44,1,-1
222,247,1
58,26,1
169,16,1
305,48,1
508,10,1
36,25,1
557,35,1
63,22,-1
3,5,-1
66,20,-1
483,27,1
726,90,1
747,3,-1
357,39,1
31,18,1
424,56,-1
1381,227,1
1,12,1
1403,3,1
218,2,1
39,1,-1
3,1,-1
71,4,1
375,192,1
4,1,1
27,7,1
348,10,1
158,3,-1
13,18,-1
63,22,1
232,35,-1
253,11,-1
51,2,1
25,1,-1
50,2,-1
37,1,-1
550,9,1
50,7,1
216,3,1
66,20,1
49,79,1
399,36,-1
163,3,-1
67,3,1
2017,244,1
53,8,1
233,42,1
566,22,-1
2,1,-1
96,1,-1
771,33,1
19,9,1
67,28,1
46,12,1
246,1,1
28,1,1
50,7,1
27,29,1
179,210,-1
254,5,1
115,37,1
126,33,1
135,6,-1
970,65,-1
431,64,1
359,19,1
1665,1,-1
90,5,1
2,1,1
644,13,1
277,1,1
89,91,1
984,39,1
22,9,1
38,20,1
410,28,1
50,4,1
89,2,1
5,1,-1
1347,234,-1
312,34,1
1,1,1
4,1,-1
83,1,-1
7,8,1
4,1,-1
106,11,-1
51,2,1
1160,13,1
110,1,-1
611,469,1
427,17,-1
120,35,1
